raw_ID,unique_hunter_ID,data_type,id_chasseur,village,religion,niveau_etudes,activite_1,temps_chasseur,frequence_chasse,duree,mois,periode_chasse,base_chasse,detail_base_chasse,distance_lieu_chasse_hr,type_chasse,strategie_primaire,strategie_chasse,type_fleches,type_pieges,nombre_pieges,depenses_nourritoure,depenses_transport,depenses_utiles_chasse,depenses_location,depenses_cartuches,nombre_personnes,nombre_membre_famille,nombre_amis,nombre_personnes_inconnues,especes_cible,detail_especes_cible,estiamtion_succes_chasse,autres_activites,detail_autres_activites,succes_chasse_opinion,especes_chassees,detail_especes_chasses,Nbr_Canivores,Nbr_pangolin,Nbr_Reptiles,Nbr_small_ungulates,Nbr_average_ungulates,Nbr_large_ungulates,Nbr_primates,Nbr_hogs,Nbr_rodent,Nbr_bird,Nbr_autres,Nbr_Tot_Ani,Kg_Canivores,Kg_pangolin,Kg_Reptiles,Kg_small_ungulates,Kg_average_ungulates,Kg_large_ungulates,Kg_primates,Kg_hogs,kg_rodent,Kg_bird,Kg_autres,Kg_Tot_Ani,CPUE_animal_duree,CPUE_kg_all_duree,CPUE_ungulates,CPUE_small_ungulates,CPUE_average_ungulates,CPUE_large_ungulates,CPUE_hogs,CPUE_primates,CPUE_rodent,CPUE_Reptiles,CPUE_autres
1635,,PF,ni,3,,,,,,1,5,jour,,Ilemba,,individuelle,pieges,arc&fleches_machette piege,,,60,,,,,,,,,,autre,mbende,,,,,,autre,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.19565217,1.19565217,1,1.19565217,0,0,0,0,0,0,0,0,1.19565217
1636,3_13,PF,je,3,protestant,primaire,1,2,0.354,1,5,jour,,Bamfumbe,,individuelle,pieges,machette_piege,,,70,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,3_13,PF,je,3,protestant,primaire,1,2,0.354,1,5,jour,,Bamfumbe,,individuelle,pieges,piege_machette,,,70,,,,,,,,,,ongulesmoyens,nkulupa,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,,PF,ml,3,,,,,,1,5,jour,,Ekoko,,individuelle,pieges,machette_piege,,,30,,,,,,,,,,autre,tout,,,,,rongeurs,atherure,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99286908,0,0,1.99286908,1,1.99286908,0,0,0,0,0,0,1.99286908,0,0
1639,,PF,ml,3,,,,,,1,5,jour,,Ekoko,,individuelle,pieges,piege_machette,,,30,,,,,,,,,,rongeurs,iko,,,,,rongeurs,atherure,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99286908,0,0,1.99286908,1,1.99286908,0,0,0,0,0,0,1.99286908,0,0
1640,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,singes,colobe_bai_de_thollon,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.6367509,0,0,0,0,4.6367509,1,4.6367509,0,0,0,0,0,4.6367509,0,0,0
1641,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,aucun,,,,,singes,colobe_bai_de_thollon,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.6367509,0,0,0,0,4.6367509,1,4.6367509,0,0,0,0,0,4.6367509,0,0,0
1642,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,singes,kolongo,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Bampume,,individuelle,pieges,machette_piege,,,118,,,,,,,,,,autre,tout,,,,,petitsongules,cephalophe_bleu,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.013965937,0,0,0,0,0,0,0,3.013965937,1,3.013965937,3.013965937,3.013965937,0,0,0,0,0,0,0
1645,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Bampume,,individuelle,pieges,machette_piege,,,118,,,,,,,,,,ongulesmoyens,mpambi,,,,,petitsongules,cephalophe_bleu,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.013965937,0,0,0,0,0,0,0,3.013965937,1,3.013965937,3.013965937,3.013965937,0,0,0,0,0,0,0
1646,,PF,lbt,5,,,,,,1,12,jour,,Bokiakinda,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,,PF,lbt,5,,,,,,1,12,jour,,Bokiakinda,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,aucun,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,5_21,PF,kld,5,autre,primaire,1,13,0.354,1,12,jour,,Lonya,,individuelle,pieges,machette_piege,,,110,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,5_21,PF,kld,5,autre,primaire,1,13,0.354,1,12,jour,,Lonya,,individuelle,pieges,machette_piege,,,110,,,,,,,,,,sangliers ongulesmoyens,potamochere mbengele,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,pieges,machette_piege,,,118,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,pieges,machette_piege,,,118,,,,,,,,,,rongeurs,iko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,,PF,lbt,5,,,,,,1,12,jour,,Bokiakinda,,individuelle,pieges,machette_piege,,,115,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,,PF,lbt,5,,,,,,1,12,jour,,Bokiakinda,,individuelle,pieges,machette_piege,,,115,,,,,,,,,,rongeurs,iko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,,PF,lbt,5,,,,,,1,12,jour,,Lonya,,individuelle,pieges,machette_piege,,,113,,,,,,,,,,autre,tout,,,,,rongeurs,atherure,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99286908,0,0,1.99286908,1,1.99286908,0,0,0,0,0,0,1.99286908,0,0
1655,,PF,lbt,5,,,,,,1,12,jour,,Lonya,,individuelle,pieges,machette_piege,,,113,,,,,,,,,,rongeurs,iko,,,,,rongeurs,atherure,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99286908,0,0,1.99286908,1,1.99286908,0,0,0,0,0,0,1.99286908,0,0
1656,5_2,PF,bb,5,protestant,primaire,1,6,0.354,1,12,jour,,Lilo,,individuelle,pieges,machette_piege,,,135,,,,,,,,,,autre,tout,,,,,petitsongules,cephalophe_bleu,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.013965937,0,0,0,0,0,0,0,3.013965937,1,3.013965937,3.013965937,3.013965937,0,0,0,0,0,0,0
1657,5_2,PF,bb,5,protestant,primaire,1,6,0.354,1,12,jour,,Lilo,,individuelle,pieges,machette_piege,,,135,,,,,,,,,,ongulesmoyens autre,mbengele,,,,,petitsongules,cephalophe_bleu,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.013965937,0,0,0,0,0,0,0,3.013965937,1,3.013965937,3.013965937,3.013965937,0,0,0,0,0,0,0
1658,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,12,jour,,Bampume,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,12,jour,,Bampume,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,singes,kolongo,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,12,jour,,Lonya,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,singes,libuka,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,5_21,PF,kld,5,autre,primaire,1,13,0.354,1,12,jour,,Minkau,,individuelle,pieges,machette_piege,,,109,,,,,,,,,,autre,tout,,,,,,autre,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.19565217,1.19565217,1,1.19565217,0,0,0,0,0,0,0,0,1.19565217
1663,5_21,PF,kld,5,autre,primaire,1,13,0.354,1,12,jour,,Minkau,,individuelle,pieges,machette_piege,,,109,,,,,,,,,,ongulesmoyens,mbengele,,,,,,autre,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.19565217,1.19565217,1,1.19565217,0,0,0,0,0,0,0,0,1.19565217
1664,,PF,lbd,5,,,,,,1,12,jour,,Mpumba,,individuelle,pieges,machette_piege,,,111,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,,PF,lbt,5,,,,,,1,12,jour,,Mpume,,individuelle,pieges,machette_piege,,,111,,,,,,,,,,rongeurs petitsongules,iko mboloko,,,,,rongeurs,atherure,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99286908,0,0,1.99286908,1,1.99286908,0,0,0,0,0,0,1.99286908,0,0
1666,,PF,msa,5,,,,,,1,12,jour,,Belongo,,individuelle,pieges,machette_piege,,,85,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,,PF,msa,5,,,,,,1,12,jour,,Belongo,,individuelle,pieges,piege_machette,,,85,,,,,,,,,,petitsongules,inkuta,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,12,jour,,Bampume,,individuelle,machette,machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,12,jour,,Bampume,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,ongulesmoyens,mbengele,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,1,jour,,Menkau,,individuelle,pieges,machette_piege,,,88,,,,,,,,,,sangliers,potamochere,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,5_22,PF,mlw,5,autre,aucune,1,10,0.354,1,1,jour,,Menkau,,individuelle,pieges,machette_piege,,,90,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,5_22,PF,mlw,5,autre,aucune,1,10,0.354,1,1,jour,,Menkau,,individuelle,pieges,machette_piege,,,90,,,,,,,,,,rongeurs,iko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,1,jour,,Epomi,,individuelle,pieges,machette_fusil piege,,,25,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,1,jour,,Epomi,,individuelle,pieges,machette_fusil piege,,,35,,,,,,,,,,singes,kolongo,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,5_21,PF,kld,5,autre,primaire,1,13,0.354,1,2,jour,,Menkau,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,5_21,PF,kld,5,autre,primaire,1,13,0.354,1,2,jour,,Menkau,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,singes,ngila,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,,PF,lbt,5,,,,,,1,2,jour,,Mbumba,,individuelle,pieges,machette_piege,,,90,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,,PF,lbt,5,,,,,,1,2,jour,,Mpumba,,individuelle,pieges,piege_machette,,,90,,,,,,,,,,rongeurs autre,iko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,5_22,PF,mlw,5,autre,aucune,1,10,0.354,1,1,jour,,Menkau,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,ongulesmoyens,cephalophe_de_weyns,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.679967,0,0,0,0,0,0,10.679967,1,10.679967,10.679967,0,10.679967,0,0,0,0,0,0
1680,5_22,PF,mlw,5,autre,aucune,1,10,0.354,1,1,jour,,Menkau,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,ongulesmoyens,mbengele,,,,,ongulesmoyens,cephalophe_de_weyns,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.679967,0,0,0,0,0,0,10.679967,1,10.679967,10.679967,0,10.679967,0,0,0,0,0,0
1681,,PF,lbt,5,,,,,,1,1,jour,,Mpumba,,collective,pieges,piege_machette,,,90,,,,,,,,,,autre,tout,,,,,grandsongules,cephalophe_dos_jaune,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24.345,0,0,0,0,0,24.345,1,24.345,24.345,0,0,24.345,0,0,0,0,0
1682,,PF,lbt,5,,,,,,1,1,jour,,Mpumba,,collective,pieges,machette_piege,,,90,,,,,,,,,,autre,mbende,,,,,grandsongules,cephalophe_dos_jaune,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24.345,0,0,0,0,0,24.345,1,24.345,24.345,0,0,24.345,0,0,0,0,0
1683,5_2,PF,bb,5,protestant,primaire,1,6,0.354,1,1,jour,,Menkau,,individuelle,pieges,machette_piege,,,120,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,5_2,PF,bb,5,protestant,primaire,1,6,0.354,1,1,jour,,Menkau,,individuelle,pieges,machette_piege,,,120,,,,,,,,,,ongulesmoyens,mbengele,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,2,jour,,Bampume,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,2,jour,,Bampume,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,singes,kolongo,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,,PF,ibd,5,,,,,,1,2,nuit,,Bokinda,,individuelle,arc&fleches,machette_arc&fleches,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,,PF,ibd,5,,,,,,1,2,nuit,,Bokinda,,individuelle,arc&fleches,arc&fleches_machette,,,,,,,,,,,,,ongulesmoyens,mbengele,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,,PF,blt,5,,,,,,1,2,jour,,Mpumba,,individuelle,pieges,machette_piege,,,110,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,,PF,blt,5,,,,,,1,2,jour,,Mpumba,,individuelle,pieges,machette_piege,,,110,,,,,,,,,,autre,mbende,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,,PF,ibd,5,,,,,,1,2,les_deux,,Lonya,,individuelle,arc&fleches,arc&fleches_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,,PF,ibd,5,,,,,,1,2,les_deux,,Lonya,,individuelle,arc&fleches,arc&fleches_machette,,,,,,,,,,,,,petitsongules,inkuta,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,,PF,kbb,5,,,,,,1,2,jour,,Lonya,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,,PF,kbb,5,,,,,,1,2,jour,,Lonya,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,singes,ngila,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,2,jour,,Lonya,,individuelle,pieges,machette_piege,,,29,,,,,,,,,,autre,tout,,,,,singes,cercopitheque_de_wolfi,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.6367509,0,0,0,0,4.6367509,1,4.6367509,0,0,0,0,0,4.6367509,0,0,0
1696,,PF,bit,5,,,,,,1,2,jour,,Mpumba,,individuelle,pieges,piege_machette,,,118,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,,PF,lbt,5,,,,,,1,2,jour,,Mpumba,,individuelle,pieges,machette_piege,,,118,,,,,,,,,,rongeurs autre,iko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,2,jour,,Bampume,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,2,jour,,Bampume,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,singes,kolongo,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,2,nuit,,Loodju,,collective,arc&fleches,arc&fleches_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,2,nuit,,Loodju,,collective,arc&fleches,arc&fleches_machette,,,,,,,,,,,,,autre,crocodile nain,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,,PF,kbb,5,,,,,,1,2,jour,,Menkau,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,,PF,kbb,5,,,,,,1,2,jour,,Menkau,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,singes,ngila,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,,PF,lbt,5,,,,,,1,2,jour,,Mpumba,,individuelle,pieges,machette_piege,,,110,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,5_11,PF,lkt,5,protestant,primaire,1,12,0.354,1,2,jour,,Mpumba,,individuelle,pieges,piege_machette,,,110,,,,,,,,,,autre,aucun,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,5_3,PF,bd,5,protestant,secondaire,1,50,0.354,1,2,jour,,Lonya,,individuelle,pieges,machette_piege,,,89,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,,PF,nd,5,,,,,,1,2,jour,,Lonya,,individuelle,pieges,machette_piege,,,89,,,,,,,,,,petitsongules,mboloko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,5_2,PF,bb,5,protestant,primaire,1,6,0.354,1,1,jour,,Menkau,,individuelle,pieges,machette_piege,,,125,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,5_2,PF,bb,5,protestant,primaire,1,6,0.354,1,1,jour,,Menkau,,individuelle,pieges,machette_piege,,,125,,,,,,,,,,petitsongules,mboloko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,1,jour,,Bokinda,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,5_1,PF,ik,5,autre,aucune,1,25,0.354,1,1,jour,,Menkau,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,autre,aucun,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,5_15,PF,mopero,5,autre,aucune,1,13,0.354,1,1,nuit,,Bopambe,,collective,arc&fleches,machette_arc&fleches,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,5_15,PF,mopero,5,autre,aucune,1,13,0.354,1,1,nuit,,Bopambe,,collective,arc&fleches,arc&fleches_machette,,,,,,,,,,,,,ongulesmoyens,mbengele,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,,PF,bsh,5,,,,,,1,1,jour,,Epomi,,individuelle,pieges,machette_piege,,,69,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,,PF,bsh,5,,,,,,1,1,jour,,Epomi,,individuelle,pieges,machette_piege,,,69,,,,,,,,,,ongulesmoyens,nkulupa,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,,PF,bal,5,,,,,,1,1,jour,,Trois frères ,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,,PF,bal,5,,,,,,1,1,jour,,Trois frères ,,individuelle,fusil,machette_fusil,,,,,,,,,,,,,petitsongules,mboloko,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,5_22,PF,mlw,5,autre,aucune,1,10,0.354,1,4,jour,,Menkau,,individuelle,fusil,fusil_machette,,,,,,,,,,,,,autre,tout,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
